Name;Value;Error;Frequency T=4.5 H=-0.2;ChiPrimeMol T=4.5 H=-0.2;ChiBisMol T=4.5 H=-0.2;ModelFrequency T=4.5 H=-0.2;ModelChiPrimeMol T=4.5 H=-0.2;ModelChiBisMol T=4.5 H=-0.2
T;4.5;0.0;1.0005763769;1.9344000887;0.3111066476;10.013280379202751;1.388174827050478;0.37582283916155373
H;-0.2;0.0;1.3008345366;1.8743148406999999;0.3223385432;1.3914627403445997e+20;0.19459223134741024;5.2079159586355766e-08
alpha1;0.6125168691517042;0.04646607585767349;1.7010914087;1.8137020786;0.3321688822;1.9336006627644835e+39;0.19459215662000326;1.991200657550016e-15
beta1;0.9999999999999999;0.3423919190811146;2.2018454075;1.7579534475;0.3449121081;2.68696488568379e+58;0.1945921566200004;7.613179326446391e-23
log10_tau1;-1.7936632448773624;0.3944323275861544;2.9009103775;1.6903241059;0.3513898768;3.7338528249030546e+77;0.1945921566200004;2.910831675193696e-30
chi_t-chi_s1;2.3931389714533386;0.0597802505751325;3.7307553291;1.6296866979;0.3592214849;5.18862639118136e+96;0.1945921566200004;1.1129307058192916e-37
chi_s1;0.1945921566200004;0.06547064941569163;4.8984875679;1.5627752057;0.36707456600000005;7.210204871415515e+115;0.1945921566200004;4.25519196630635e-45
;;;6.3183393478;1.4998084999;0.3723487831;1.0019425252151191e+135;0.1945921566200004;1.6269349543005919e-52
;;;8.2257623672;1.4435380688000001;0.37680360030000004;1.3923166425053755e+154;0.1945921566200004;6.220441678034672e-60
;;;10.7079219818;1.3750668203;0.3771509461;1.9347872599590798e+173;0.1945921566200004;2.3783307726930294e-67
;;;13.9032249451;1.3084546379;0.3756840273;2.6886138016448127e+192;0.1945921566200004;9.093337028321631e-75
;;;18.111322403;1.2435644912;0.3727985393;3.736144187009133e+211;0.1945921566200004;3.4767568607377875e-82
;;;23.6112785339;1.1753560416;0.3665997895;5.191810507549496e+230;0.1945921566200004;1.3293071873437801e-89
;;;30.6709327698;1.1099361113;0.35816627500000003;7.214629574528706e+249;0.1945921566200004;5.082488276010484e-97
;;;39.8922576904;1.0461733205;0.34764377750000003;1.0025573896038697e+269;0.1945921566200004;1.9432443698285317e-104
;;;51.9448165894;0.9861716997000001;0.3357479721;1.393171068682415e+288;0.1945921566200004;7.429822708483308e-112
;;;67.4421615601;0.9305121123000001;0.3237161588;1.9359745853355548e+307;0.1945921566200004;2.8407268965541175e-119
;;;87.9786071777;0.8762989046;0.31087002680000003;inf;;
;;;114.3515853882;0.8265418218;0.2979424097;inf;;
;;;148.8662414551;0.7780403458;0.2839959246;inf;;
;;;193.7624053955;0.7305750982;0.2690469036;inf;;
;;;251.6913757324;0.6859571976000001;0.2533687432;inf;;
;;;327.7055358887;0.643089424;0.23699680420000002;inf;;
;;;426.4465026855;0.6040074756;0.2207428877;inf;;
;;;554.8650512695;0.5700031279000001;0.2054318947;inf;;
;;;722.0425415039;0.5435740309;0.1874928209;inf;;
;;;939.0024414062;0.46705475970000004;0.16752898300000002;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
;;;;;;inf;;
